,hash,message,time,buggy
3210,104106e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12714 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/15/2014 17:09,0.0
3211,e015a68,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12715 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/17/2014 14:44,0.0
3212,e17948a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12716 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/17/2014 17:23,0.0
3213,39373a2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12717 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:24,0.0
3214,e56b623,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12718 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:25,0.0
3215,4ce180c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12719 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:25,0.0
3216,c4241ba,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12720 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:25,0.0
3217,bda37b7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12721 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:39,0.0
3218,c60348d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12723 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:39,0.0
3219,dbb4fd7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12724 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 14:39,0.0
3220,d76a263,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12725 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 15:59,0.0
3221,7ce2159,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12727 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 22:41,0.0
3222,45223c4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12728 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/18/2014 22:44,0.0
3223,c560bd5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12729 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/22/2014 23:41,0.0
3224,80c69a6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12731 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/23/2014 13:39,0.0
3225,1ddb9ab,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12732 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 20:44,0.0
3226,1aa7f33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12734 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 20:32,0.0
3227,ea08246,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12735 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 17:48,0.0
3228,5910f51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12736 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 20:24,0.0
3229,58a11d6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12708 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 19:39,0.0
3230,a266d1b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12706 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 19:58,0.0
3231,b73b7a8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12738 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 21:05,0.0
3232,502ef1f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12705 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 21:06,0.0
3233,5c05d14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12673 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 21:44,0.0
3234,7f8da4e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12674 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 22:16,0.0
3235,90d0ffb,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12675 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/10/2014 22:46,0.0
3236,853f7be,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12676 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 14:52,0.0
3237,05a63d7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12677 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 15:34,0.0
3238,fb2b228,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12678 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 15:43,0.0
3239,17a7fb2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12679 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 15:49,0.0
3240,705237a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12680 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:00,0.0
3241,4fea80f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12682 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:03,0.0
3242,6c767f3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12683 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:05,0.0
3243,356bcc1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12684 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:09,0.0
3244,f4f1cfe,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12685 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:25,0.0
3245,5b648b7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12686 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:28,0.0
3246,010542f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12693 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:39,0.0
3247,978269a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12694 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:47,0.0
3248,3564238,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12695 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:54,0.0
3249,bbc60e3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12696 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:54,0.0
3250,df728d6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12698 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:58,0.0
3251,4a95b00,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12699 f3b2605a-c512-4ea7-a41b-209d697bcdaa,9/11/2014 16:58,0.0
3252,7ea9d85,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12700 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-12-01T15:19:21,0.0
3253,362f7ad,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12701 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-12-01T15:16:00,0.0
3254,ddb24e6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12703 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-12-01T15:15:46,0.0
3255,dbdde74,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12704 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T21:31:05,0.0
3256,32699b0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12737 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T23:49:07,0.0
3257,5e1af15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12740 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T23:50:15,0.0
3258,87cdaaa,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12805 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T23:57:21,0.0
3259,351a984,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12775 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T23:57:22,0.0
3260,f14e5cd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12778 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T00:15:46,0.0
3261,21ac09a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12779 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T00:17:02,0.0
3262,980ef37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12780 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T00:51:40,0.0
3263,b0a5f4a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12781 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T15:41:05,0.0
3264,48e1a95,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12783 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T20:01:25,0.0
3265,516a71e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12784 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T20:33:25,0.0
3266,e4c84f3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12785 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T20:53:05,0.0
3267,108cd0e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12786 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T20:54:17,0.0
3268,4e1bab7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12787 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T21:01:51,0.0
3269,14199b8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12788 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T21:01:53,0.0
3270,c291b2b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12789 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-18T21:01:54,0.0
3271,fcaaf75,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12790 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T15:00:31,0.0
3272,1591ed8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12792 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T15:07:55,0.0
3273,74adae2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12793 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T15:25:25,0.0
3274,526b81b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12794 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T17:28:24,0.0
3275,0617d87,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12795 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T17:28:25,0.0
3276,a7c5a16,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12796 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T17:42:32,0.0
3277,23a756c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12798 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T17:58:47,0.0
3278,b6e7240,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12799 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T18:08:55,0.0
3279,2e4c2f9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12800 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T21:59:20,0.0
3280,c404148,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12801 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T21:30:50,0.0
3281,e835f4b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12802 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T18:20:56,0.0
3282,5118f56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12804 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T21:06:01,0.0
3283,664cf51,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12776 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-10-30T17:35:21,0.0
3284,dc1b979,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12774 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-10-30T17:41:18,0.0
3285,fdd3c86,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12741 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-10-30T17:43:04,0.0
3286,a14517d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12773 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-10-30T17:43:51,0.0
3287,52408b1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12742 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-10-31T14:46:50,0.0
3288,d586a4b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12743 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-05T16:35:50,0.0
3289,a5a013e,Restoring qeq files,2014-11-05T16:36:11,0.0
3290,bd63d4b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12750 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-05T16:36:12,0.0
3291,79034a7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12751 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-05T21:37:16,0.0
3292,7891338.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12752 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-10T16:49:58,0.0
3293,59f631c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12753 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-10T17:13:29,0.0
3294,909d622,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12754 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-11T15:08:18,0.0
3295,c5556a4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12755 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-11T15:15:35,0.0
3296,b7ece0f,ATC version 2.0  date: Nov20,2014-11-17T18:11:29,0.0
3297,a05ec19,ATC version 2.0  date: Nov20,2014-11-17T18:23:26,0.0
3298,f58e7cd,ATC version 2.0  date: Nov20,2014-11-17T18:28:37,0.0
3299,b6889df,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12759 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:28:38,0.0
3300,9f94910,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12760 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:35:22,0.0
3301,48b2274,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12762 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:36:20,0.0
3302,f39815a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12763 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:36:52,0.0
3303,45f40ad,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12765 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:36:53,0.0
3304,2dae593,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12766 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:40:51,0.0
3305,3c59b58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12767 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-17T18:51:10,0.0
3306,edb95fc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12769 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T18:20:56,0.0
3307,6503057.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12770 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-19T19:10:20,0.0
3308,b3c2286,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12771 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-26T16:10:26,0.0
3309,11bd1a4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12772 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-24T17:23:55,0.0
3310,f71c10b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12527 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-24T17:41:46,0.0
3311,6ee2f9f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12528 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-24T17:41:53,0.0
3312,5f9a749,Update minimization documentation to reflect line quadratic default,2014-11-24T17:43:21,0.0
3313,2bd1303,Langevin thermostat applied only at post_force in rigid-body fixes,2014-11-24T17:43:22,0.0
3314,8c274c9,minor cleanup,2014-11-24T17:55:01,0.0
3315,223eea1,Merge branch 'master' into master,2014-11-24T19:38:27,0.0
3316,6641435.0,Merge pull request #2 from lammps/master,2014-11-24T19:39:20,0.0
3317,6f94c97,add large nylon example for parallel validation  reformat doc page,2014-11-24T19:52:27,0.0
3318,0e4d24a,remove messy hack,2014-11-24T19:55:48,0.0
3319,1f84af1,consolidate inclusion file style with LAMMPS conventions,2014-11-24T20:57:12,0.0
3320,12d4502,since the code uses static ids  only one instance is allowed at a time,2014-11-24T21:13:20,0.0
3321,6af8a56,no need to cast fixes to specific styles/types,2014-11-24T22:29:09,0.0
3322,fe42aff,consolidate per-atom property fixes into one,2014-11-24T22:30:32,0.0
3323,763bc78,dead code removal and loop construct fixes to silence compiler warnings.,2014-11-24T23:10:10,0.0
3324,c820756,re-add compressed data file (was hidden by .gitignore),2014-11-24T23:10:14,0.0
3325,ca5c80b,whitespace cleanup and reindent,2014-11-26T15:55:46,0.0
3326,f3edd49,Merge pull request #3 from lammps/master,2014-11-26T16:00:24,0.0
3327,eb8b189,Merge pull request #4 from lammps/master,2014-11-26T16:03:06,0.0
3328,1bfeda4,noextra option for write_data,2014-11-26T16:04:35,0.0
3329,6d4200e,rename noextra option to nofix,2014-11-26T16:05:29,0.0
3330,0398a7f,rename noextra flag to nofix,2014-11-26T16:05:52,0.0
3331,1695374.0,rename noextra flag to nofix,2014-11-26T16:05:53,0.0
3332,4bd87fa,Update pair_kim for v1.9.4 and versatile linking,2014-11-26T16:09:41,0.0
3333,9f78ad5,Update Kokkos library to r2.6.00,2014-11-24T17:26:14,0.0
3334,53c7139,lammps.py: inconsistent use of tabs and spaces in indentation,2014-11-24T17:22:05,0.0
3335,59c9f7a,provide new reference outputs for various reaxff examples,2014-11-19T19:39:09,0.0
3336,162e805,Merge pull request #834 from akohlmey/new-reax-logs,2014-11-24T17:15:05,0.0
3337,2d840c5,must forward modify_param() processing to FixRigid base class,2014-11-19T19:41:23,0.0
3338,7eca5ed,Conditional late computation added to rigid_nh and rigid_nh_small,2014-11-19T19:51:53,0.0
3339,f51b6d1,Merge pull request #6 from lammps/master,2014-11-19T22:43:21,0.0
3340,3a10de3,Documentation entries for fix_modify bodyforces option,2014-11-20T16:08:15,0.0
3341,973b245,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12655 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T16:08:33,0.0
3342,7f8f2fd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12656 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:02:47,0.0
3343,d476b25,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12658 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:16:39,0.0
3344,bb0fff0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12659 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:17:51,0.0
3345,50459a7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12661 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:18:55,0.0
3346,2fecb0f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12662 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:58:58,0.0
3347,ac59730,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12663 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:59:03,0.0
3348,d845ef5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12664 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T18:59:07,0.0
3349,16fbe2f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12665 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T21:08:48,0.0
3350,94769a0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12666 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T21:08:49,0.0
3351,f0259bd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12667 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T21:25:45,0.0
3352,3d3a85d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12668 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-20T21:26:10,0.0
3353,080fe0b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12669 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-21T16:34:34,0.0
3354,b904392,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12670 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-22T00:28:49,0.0
3355,af1adef,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12671 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-11-22T00:36:53,0.0
3356,997f7a8,Merge pull request #313 from stanmoore1/kokkos_bugfixes,2014-11-24T17:02:36,0.0
3357,432ed7a,Merge pull request #314 from stanmoore1/fix-momentum-kokkos,2014-11-24T17:10:14,0.0
3358,b2e008e,Merge pull request #1 from akohlmey/pull-315,2014-11-24T17:12:48,0.0
3359,a52ad2d,Merge branch 'github-tutorial-update' of https://github.com/Pakketeretet2/lammps into github-tutorial-update,2014-11-24T17:14:39,0.0
3360,159d82e,Computation of forces/torques on rigid bodies moved to post_force,9/23/2014 15:55,0.0
3361,5d12a8f,"implement ""earlyflag"" to select when to compute body torques/forces",9/23/2014 19:09,0.0
3362,edd0d2d,put back modify_params() API that was removed in error,9/24/2014 0:43,0.0
3363,fd0fae4,Keyword 'bodyforces' added to fix_modify command - Applies to classes FixRigid  FixRigidSmall  and FixPOEMS,2017-09-05 23:40:14,0.0
3364,08bdc4e,Merge pull request #835 from junghans/fix_python,2017-09-07 12:01:19,0.0
3365,b0b67ca,protect OpenMP header include with ifdefs,2017-10-18 18:49:15,0.0
3366,3d63c29,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12652 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2018-02-07 21:35:26,0.0
3367,a04a975,abort with an error when a pair style incorrectly advertises a restart ability,2018-02-11 17:35:47,0.0
3368,75a4328,refactor headline levels to result in a more structured PDF manual,2018-02-18 17:11:06,0.0
3369,deeba53,Merge branch 'compute_chunk_atom_pbc' of https://github.com/poppik/lammps into collected-small-changes,2018-02-21 11:14:32,0.0
3370,b6821ed,update missing data files and adjust input files for potentials comparison,2018-02-21 11:15:09,0.0
3371,5191071,update spc/e data and reax/c input,2018-02-21 11:15:44,0.0
3372,a8eb3ff,update logfiles,2018-02-21 23:20:17,0.0
3373,8fef788,update the bop potential file and input,2018-02-22 02:23:57,0.0
3374,3787b89,detect and error out on unsupported/old bop potential files,2018-02-22 02:31:25,0.0
3375,d5e43a9,update BOP input and log files,2018-02-23 10:20:29,0.0
3376,3b90f60,update logs for eff and reax,2018-02-24 23:49:27,0.0
3377,89de70f,Remove deprecated Kokkos code,2018-03-03 14:17:56,0.0
3378,a323147,refactor code and examples to match LAMMPS conventions. whitespace cleanup. shorten examples.,2018-03-03 14:28:35,0.0
3379,959883a,update kolmogorov-crespi examples,2018-03-04 09:49:50,0.0
3380,04bd268,minor cleanup in docs and updated log files for kolmogorov/crespi/full,2018-03-04 09:55:44,0.0
3381,49aad1d,refine the code and documentation,2018-03-04 09:56:22,0.0
3382,25d2f4b,a few new lib interface methods,2018-03-05 17:34:11,0.0
3383,39786b1,Merge pull request #839 from oywg11/master,2018-03-08 10:57:08,0.0
3384,62d4466,Merge pull request #842 from martok/meamc-bugfix,2018-03-08 16:23:44,0.0
3385,fcfbdb1,Merge pull request #846 from akohlmey/pdf-manual-reorg,2018-03-08 18:10:28,0.0
3386,d358e88,Merge pull request #847 from akohlmey/collected-small-changes,2018-03-09 08:41:44,0.0
3387,eb0e64b,Merge pull request #849 from stanmoore1/kk_deprecated,2017-09-07 12:00:33,0.0
3388,cccd6c4,Merge pull request #845 from akohlmey/dummy-pair-restart-warning,2017-09-05 23:27:26,0.0
3389,70c5f3b,do not capitalize library.cpp  even if it is at the beginning of a sentence,2018-03-11 17:01:20,0.0
3390,88d54d4,Merge pull request #7 from lammps/master,2017-09-01 17:40:49,0.0
3391,7510ec7,print a message about the restored atom style,10/29/2014 15:47,0.0
3392,711e9ea,print error message when a pair style was not re-specified after reading a restart,10/29/2014 15:48,0.0
3393,1552607,Tools/Matlab: Allow to read LAMPPS output field,10/29/2014 15:54,0.0
3394,5ee4b73,print names of restored force field styles to screen and logfile,10/29/2014 15:54,0.0
3395,88d6e13,Merge pull request #833 from stanmoore1/kk_update_2.6,10/30/2014 15:07,0.0
3396,04fc77f,Merge pull request #838 from zozo123/replaced-strcmpi-with-strncmpi-to-limit-number-of-chars-compared,10/30/2014 15:11,0.0
3397,a79274a,Finally updated the github tutorial,10/30/2014 15:22,0.0
3398,bbdb288,Finally updated the github tutorial,10/30/2014 15:29,0.0
3399,ec9ca62,"print warning when ""compress yes"" is ignored with delete_atoms",10/30/2014 15:38,0.0
3400,13f65f7,whitespace cleanup,10/30/2014 15:39,0.0
3401,bdffea2,Add more examples,10/30/2014 16:11,0.0
3402,d291f07,whitespace cleanup,10/30/2014 16:12,0.0
3403,731f4e4,more whitespace cleanup,10/30/2014 16:42,0.0
3404,87b86ed,Merge pull request #837 from akohlmey/reaxff-bugfix-from-scm,10/30/2014 16:58,0.0
3405,aee4de2,Merge pull request #840 from akohlmey/collected-small-fixes,10/30/2014 16:58,0.0
3406,5.656e+93,Merge pull request #841 from stanmoore1/compiler_warnings,2017-01-06T10:00:33,0.0
3407,4673770.0,replace leading tabs,2017-01-06T10:01:17,0.0
3408,4673770.0,remove trailing whitespace,2017-01-06T10:01:17,0.0
