,hash,message,time,buggy
4265,5c832eb,Name change from vector_union to allgather,2007-10-25T21:41:09,0
4266,864897b,test the broadcast,2007-10-31T14:13:42,0
4267,c84a68a,print a more useful error message,2007-10-31T17:44:43,0
4268,b963d4a,must be careful with insert_node() in the case of a node with the specified ID already existing.,2007-10-31T17:56:53,0
4269,a521bd2,MeshCommunication::allgather() now works,2007-10-31T17:59:31,0
4270,eaf9031,Added print_converged_reason() member function.  This uses the KSPGetConvergedReason(...) functionality of PETSc  and prints a message about why the most recent linear solve converged (or diverged).,2007-10-31T18:21:13,0
4271,9e60224,update gcc coverage,2014-01-21T11:19:36,0
4272,a8af7de,Added the newton_progress_check flag  and made the newton_stepgrowth_aggressiveness a class member.  Also  check for initial linear solve tolerance too loose (solver exits in zero iterations.),2007-10-31T18:26:52,0
4273,416de06,dervied files from bootstrap,2014-01-21T09:16:53,0
4274,f460af1,Don't reserve more request memory than we'll need,2007-10-31T21:53:36,0
4275,dad79e1,added a method to get the element-weight processor-wise,2007-10-30T20:59:58,0
4276,24ec412,cleanup,2007-10-30T20:57:33,0
4277,47663c2,Treat empty _dof_coupling as full _dof_coupling,2016-10-24T16:37:00,0
4278,3b961e7,Add iteration counters,2007-10-30T19:58:18,0
4279,5ce2b67,Added wrapper for MPI_SendRecv of arbitrary vectors,2007-10-25T21:45:32,0
4280,f4d7aa0,test new impl,2007-10-26T10:25:20,0
4281,1067511.0,updating automake version number to v0.9.3-rc2,2014-02-04T13:16:55,0
4282,1010c2e,Use SerialMesh in reduced_basis examples,2014-01-31T14:48:06,0
4283,c30d192,sum  send_receive shouldn't crash with empty vectors,2007-10-26T18:27:33,0
4284,20cac8e,Updated parallel_mesh dependencies,2007-10-26T19:22:10,0
4285,0e1ec4f,log some of the potentially more expensive parallel operations,2007-10-26T20:16:45,0
4286,2747c32,updating automake version number to v0.9.3-rc1,2014-01-22T15:56:54,0
4287,3879664.0,reworded NEWS,2014-01-22T15:52:56,0
4288,075eefb,More 0.9.3 features in NEWS,2014-01-22T15:19:38,0
4289,20f0fce,Update copyright notice for 2014.,2014-01-22T13:58:31,0
4290,780e0ab,git-svn-id: file:///Users/petejw/Documents/libmesh_svn_bak@2264 434f946d-2f3d-0410-ba4c-cb9f52fb0dbf,2007-10-28T21:06:05,0
4291,69ce95f,reserve() space for efficiency since the information we need to do that is freely available.,2007-10-29T00:12:47,0
4292,266606a,reserve() space for efficiency since the information we need to do that is freely available.,2007-10-29T00:26:17,0
4293,6b73853,Make sure we iterate over parents before children when necessary,2007-10-29T02:34:05,0
4294,698b4f0,Remove overzealous warning - we should be able to contract active and delete subactive elements in any order,2007-10-29T14:11:17,0
4295,949caf2,Removed now-overzealous warning from _coarsen_elements,2007-10-29T14:52:57,0
4296,ceae618,Updated dependencies,2007-10-29T17:43:46,0
4297,09b0288,updating NEWS,2014-01-22T12:29:46,0
4298,b8f1259,forgot to update the dependencies,2003-05-22T21:21:24,0
4299,ccb2543,removed the last mod,2003-05-22T21:40:06,0
4300,554299d,Update citations.,2017-03-16T11:15:42,0
4301,b017c80,Refactor two copy-paste loops into 1.,2013-04-10T10:14:28,0
4302,0a6c86d,Merge pull request #127 from dknez/stitch_surfaces,2013-08-08T12:12:17,0
4303,97001cf,Make apps disable-default-comm-world compatible,2013-04-10T00:34:30,0
4304,08b6ecd,Use multiple lines (with line continuation characters) for macros in libmesh_common.h,2013-08-08T10:31:46,0
4305,b120419,Merge pull request #124 from andrsd/elem-vars,2013-08-08T09:30:59,0
4306,c112ea2,Merge pull request #85 from roystgnr/disable_default_args,2013-04-10T06:51:14,0
4307,f2e71e5,add CommWorld status to config_summary.m4,2013-04-10T09:37:58,0
4308,f30e914,Merge pull request #86 from benkirk/remove_global_parallel,2013-04-10T09:39:16,0
4309,23f8832,Moderate improvement/reordering of verbose print statements.,2013-04-10T09:44:06,0
4310,53d409b,manicure,2003-02-10T11:50:57,0
4311,c0a9014,stitch_mesh now uses sorted arrays of points rather than an N^2 algorithm for matching points on the stitch surfaces.,2013-04-10T12:00:31,0
4312,789ecf5,Merge pull request #123 from benkirk/fparser_thread_fix,2013-08-07T14:52:29,0
4313,31bcb47,Merge pull request #87 from roystgnr/short_comm,2013-04-10T12:00:40,0
4314,89d0841,If we don't dupe it  we don't free it,2013-04-10T12:29:14,0
4315,ec6d0fa,Adding a check if exodus file was opened before calling copy_nodal_solution(),2013-08-08T09:14:37,0
4316,61e2ae7,Propagate compiler.m4 change to configure,2013-04-10T13:49:28,0
4317,f54cd36,Turn communicator() into comm(),2013-04-10T13:55:57,0
4318,a803e20,trivial communicator->comm change,2013-04-10T14:12:20,0
4319,d938201,move FP_USE_THREAD_SAFE_EVAL definition,2013-08-07T16:45:33,0
4320,3adecae,move definition of LIBMESH_USING_THREADS,2013-08-07T16:41:55,0
4321,9c4072a,switch default from tecplot binary bits to compile from source,2013-04-11T11:56:22,0
4322,f5454c4,Merge pull request #126 from jwpeterson/multiline_macros,2013-08-08T14:50:11,0
4323,fcea919,Call MPI_Abort() from the terminate_handler() to take care of implementations which do not unwind the stack (and therefore never make it to the LibMeshInit destructor).,2013-08-08T15:10:09,0
4324,e449119,"Checking if the file is ""created"" is overzealous.  It can be open without being created...  To be safer we should probably add a new flag  called _is_open  that gets set when you call ExodusII_IO_Helper::open()...",2013-08-08T16:43:00,0
4325,f15e97b,Reorder one more communicator argument,2013-04-10T00:32:48,0
4326,01145f8,Define FP_USE_THREAD_SAFE_EVAL consistently,2013-08-12T10:30:07,0
4327,227f0fb,Merge pull request #83 from benkirk/fix_nompi,2013-04-09T07:36:15,0
4328,21e8478,Merge pull request #70 from benkirk/exodus_fortran,2013-04-09T07:50:41,0
4329,1f79b58,Merge pull request #81 from roystgnr/error_estimator_compat,2013-04-09T08:24:39,0
4330,742bcfd,For --disable-mpi  we define COMM_WORLD as an int in libmesh_common.h  where for chicken-and-egg reasons it is difficult to include all of parallel.h.  Correspondingly  later things freak when trying to construct a Parallel::communicator from an int  as that constructor is not defined.  This implements that constructor.,2013-04-09T08:41:14,0
4331,2425403.0,Remove now-unnecessary #include,2013-04-09T10:19:31,0
4332,a12a762,Adding Botti 2013 preprint.,2013-08-12T08:45:40,0
4333,74322c8,Merge pull request #128 from dknez/master,2013-08-12T08:22:06,0
4334,d584943,temporarily remove FP_USE_THREAD_SAFE_EVAL until adaptivity_ex5 works again.,2013-08-12T07:51:02,0
4335,81ce5ab,Optionally disable default CommWorld args,2013-04-09T11:53:28,0
4336,c753b7a,Added an extra error checking flag for the case where we expect the number of nodes on the stitched surface IDs to match,2013-08-10T13:24:08,0
4337,d8d0fed,LASPACK solvers now work for real data types.  To use them do ./configure --disable-petsc,2003-02-10T22:03:28,0
4338,9fb3238,Added N^2 node search option back into SerialMesh::stitch_meshes. This option is more robust in the case that we have tolerance issues that lead to less accurate alignment of the nodes that are to be stitched.,2013-08-10T01:16:49,0
4339,f479807,Merge pull request #79 from roystgnr/examples_fixes,2013-04-09T13:10:22,0
4340,c3b99de,Add and use LibMeshInit::communicator() accessor,2013-04-09T14:21:37,0
4341,fd41d47,Add LIBMESH_CAN_DEFAULT_TO_COMMWORLD macro,2013-04-09T17:56:40,0
4342,2a1a66e,manicure,2003-02-10T12:21:08,0
4343,593141c,The new Mesh constuctors take communicator& first,2013-04-09T23:39:11,0
4344,02e7ed5,Added SerialMesh::stitch_surfaces to stitch adjacent surfaces on the same mesh.,2013-08-08T17:32:50,0
4345,22c4e01,Adding simple support for copying elemental solutions from exodus files,2013-08-07T16:35:17,0
4346,68715cd,automake will use CXXFLAGS when compiling  although our summary does not report what they are.  update that,2013-04-11T11:57:29,0
4347,28a1d98,Merge pull request #82 from roystgnr/petsc_commworld_fix,2013-04-09T06:16:53,0
4348,9682fd4,update symlink,2013-04-18T13:49:53,0
4349,2dd416d,Missed a enum_to_string specialization,2013-04-17T10:38:21,0
4350,37a8f08,And a string_to_enum specialization,2013-04-17T10:40:06,0
4351,0e5752c,Don't forget the #include for that enum,2013-04-17T10:48:33,0
4352,1a8eae7,Examples must init libMesh *before* using our APIs,2013-04-17T14:04:24,0
4353,6f37207,"Use recursive $(MAKE) in ""make doc""",2013-04-17T16:51:21,0
4354,04d038b,Propagate Makefile.am change through bootstrap,2013-04-17T17:05:02,0
4355,2e4cf36,"""make doc"" from best examples METHOD available",2013-04-17T17:06:33,0
4356,3076803.0,Merge pull request #93 from roystgnr/make_doc_fixes,2013-04-18T06:52:54,0
4357,7ae9817,refresh eigen to 3.1.3,2013-04-18T13:48:55,0
4358,de73930,remove eigen 3.1.2,2013-04-18T13:50:31,0
4359,1d5b52a,generated file,2013-04-11T11:57:38,0
4360,8642579.0,generated file,2013-04-18T13:52:44,0
4361,8239d27,include unsupported/Eigen,2013-04-18T14:02:17,0
4362,41e9331,Merge pull request #95 from benkirk/eigen_refresh,2013-04-18T14:38:51,0
4363,364f52b,Actually tell the user what nodeset/sideset name did not exist before erroring out.,2013-04-18T16:06:21,1
4364,ee336c6,Updating statistics for July 2013.,2013-08-02T10:00:16,0
4365,b8af5de,Make sure to include the right multimap header,2013-04-18T17:11:12,0
4366,42c0ccb,test_headers with libMesh compiler options,2013-04-18T17:11:37,0
4367,ed4b583,Propagate test_headers change through bootstrap,2013-04-18T17:14:35,0
4368,f82935c,Updating publications web page for Aug 2013.,2013-08-02T09:54:16,0
4369,f220599,Disable a few examples with Eigen/Trilinos,2013-04-16T16:16:31,0
4370,6ab4487,Use enum_to_string when printing SolverTypes,2013-04-16T15:52:32,0
4371,b929a0c,Adding URLs.,2013-08-05T09:14:28,0
4372,dec406e,Add string_to_enum specialization,2013-04-16T15:45:45,0
4373,9713b7d,Merge pull request #122 from aeslaughter/fparser_threading,2013-08-07T12:19:48,0
4374,4c98bd8,removed stray copy/paste error,2003-02-10T04:04:31,0
4375,372761.0,Removing unecessary loops over the entire mesh and geometric searching. Speeds up stitch_meshes by orders of magnitude.,2013-04-11T16:06:25,0
4376,96fc8b0,header prerequisites,2013-04-11T18:57:18,0
4377,43db8e7,Updated threads.h to trigger thread safe useage of fparser,2013-08-07T11:00:28,0
4378,713a249,As suggested by @dknez  passing the tol parameter down into the comparison objects used in stitch_meshes.,2013-04-12T16:03:18,0
4379,d63ab8e,Merge pull request #89 from jwpeterson/stitch_mesh,2013-04-14T12:52:44,0
4380,3bdc82e,coordinate offset for Exodus output,2013-04-14T19:18:47,0
4381,83641b1,Abstracted out PetscMatrix  PetscVector  and PetscInterface.  Added support for LASPACK solvers  uniprocessor real only at the moment.  Should be easy to extend to uniprocessor complex.  Will make SystemBase dynamically switch between solver packages at runtime  most likely tomorrow.,2003-02-10T03:55:51,0
4382,914721b,Adding Opstal  Lee  Bhatia references.,2013-04-15T09:05:52,0
4383,542490.0,whitespace-only commit for m4 cruft,2013-04-15T09:13:44,0
4384,1cb9180,Merge pull request #90 from friedmud/exodus_offset,2013-04-15T10:36:37,0
4385,e66b55a,mark coordinate offset as deprecated,2013-04-15T11:24:11,0
4386,3948082.0,Adding Rutledge  2013.,2013-08-07T08:32:38,0
4387,0079cc6,Adding J. Huber dissertation.,2013-08-07T08:15:18,0
4388,48daf62,Starting to use adjoint BCs in sensitivity calcs,2013-08-05T16:08:27,0
4389,b9afb25,Test compiler features using our devel flags,2013-04-16T14:28:17,0
4390,f52ec67,More  more robust Dirichlet boundary accessors,2013-08-05T15:43:49,0
4391,99ef670,Manage lifetime of _mesh_function in RBEIMConstruction with UniquePtr.,2016-10-26T13:32:16,0
4392,a0f26ea,Merge pull request #80 from permcody/make_common_fix,2013-04-09T06:22:21,0
4393,9aa34d2,Re-enable thread-safe fparser,2013-08-12T10:38:10,0
4394,91e664c,rbOOmit change: Made argument const for consistency.,2013-07-31T18:46:26,0
4395,7dd223e,Updated Rong  2013 preprint with DOI.,2013-08-20T09:24:34,0
4396,f30618f,SolutionTransfer as ParallelObject,2013-04-04T14:48:22,0
4397,e52e015,dded the PredicatedIterator class.  The PredicatedIterator is derived from std::iterator and is designed to mimic the usual iteration over the contents of a container. It differs from normal iterators in that op++ automatically advances the iterator to the next item in the container which satisfies the user-supplied predicate.  From the abstract PredicatedIterator base class  several concrete classes have already been defined.  They are currently used in the MeshBase class to iterate over the _elements vector.  Whereas before one would say:,2003-02-12T05:41:29,0
4398,3b29f5f,Updated Vallaghe preprint.,2013-08-20T09:41:22,0
4399,60aa807,Add missing header for START_/STOP_LOG,2013-04-04T15:17:51,0
4400,6a3b0d4,perflog isn't in libmesh.h anymore,2013-04-04T15:18:33,0
4401,1a2aaa4,Implement DISABLE_COMM_WORLD,2013-04-04T15:18:54,0
4402,8abb413,misc refactoring,2013-04-04T16:12:18,0
4403,04998fd,Clean up.,2013-08-20T09:26:41,0
4404,a50c70c,checkpoint the days work,2013-04-04T19:49:20,0
4405,69100ec,Merge pull request #75 from dmcdougall/fix_docs,2013-04-04T19:55:13,0
4406,db97ac9,Use a macro to check error codes in the Exodus reader.,2013-08-19T16:44:34,0
4407,c99b851,refactor EigenSolver<> as ParallelObject,2013-04-05T08:19:01,0
4408,984896f,Adding Eftang preprint.,2013-08-20T09:11:02,0
4409,472494f,missed one...,2013-04-05T09:19:22,1
4410,0623ee4,iterators - whew!,2013-04-05T09:19:34,0
4411,96bef19,libmesh_parallel_only(),2013-04-05T09:33:02,0
4412,db31ad2,Merge branch 'exII_refactor',2013-08-19T16:51:20,0
4413,b71ea07,remove libMesh::n_processors() and libMesh::processor_id() from default function arguments,2013-04-05T10:15:55,0
4414,8dc243b,oops - didnt mean to commit temporary removal of parallel_only(),2013-04-05T10:20:23,0
4415,d7e2e09,clarify comment,2013-04-05T10:24:08,0
4416,26400.0,restore default constructor argument,2013-04-04T14:27:59,0
4417,68abf15,Just move tiny FakeCommunicator into parallel.h,2013-04-04T14:08:51,0
4418,29e326f,Consolidate ifdef sections.,2013-08-20T10:44:38,0
4419,9bd8573,Setting up a new example to exercise 3D Nedelec elements.,2013-08-20T13:17:12,0
4420,0f7c182,first pass refactoring SparseMatrix and friends as ParallelObjects - still need to address SparseShellMatrix<>,2013-04-04T09:56:00,0
4421,772f492,Using direct solver for the vector FE examples.,2013-08-21T16:16:02,0
4422,40be2bd,removed old cruf,2013-04-04T11:22:11,0
4423,0b02826,require a communicator  and fallout,2013-04-04T11:23:00,0
4424,7d0a661,require communicators,2013-04-04T11:59:20,0
4425,9a9f4e0,use our size,2013-04-04T11:59:37,0
4426,343c832,Adding vector_fe_ex3 and vector_fe_ex4 back into 'make check'.,2013-08-21T15:54:12,0
4427,2c20ff8,ErrorEstimator is now a ParallelObject,2013-04-04T11:59:50,0
4428,1316f9c,refactor RBEvaluation as ParallelObject,2013-04-04T12:14:33,0
4429,e419974,refactor Preconditioners as ParallelObject,2013-04-04T12:44:56,0
4430,486b4bc,Merge branch 'exII_refactor',2013-08-21T08:37:21,0
4431,5d61a37,Misc simplifications  improvements:,2013-08-20T16:41:51,0
4432,2c1e982,refactor LinearSolvers as ParallelObjects  misc other too,2013-04-04T13:11:43,0
4433,2f9372d,For consistency  make functions which read data from the Exodus file follow 2 conventions: .) Be called read_xyz() .) Return void,2013-08-20T16:01:07,0
4434,90368c8,Adding a FakeCommunicator class,2013-04-04T13:35:55,0
4435,ccb764f,Adding a FakeCommunicator class,2013-04-04T13:35:55,0
4436,12ff376,Add --enable-default-comm-world argument,2013-04-04T13:53:11,0
4437,5fbca56,Just move tiny FakeCommunicator into parallel.h,2013-04-04T14:08:51,0
4438,5bb0d65,Adding documentation.,2013-08-20T15:14:59,0
4439,bf69bef,Remove bad shared lock,2013-08-19T16:47:14,0
4440,d284186,Adding MeshSerializer object to ExodusII_IO::write_element_data().,2013-08-19T14:10:47,0
4441,e9a3a7f,Add communicator for miscellaneous_ex6 SerialMesh,2013-04-09T01:33:37,0
4442,4a19e16,Use the NamesData object in the following ExodusII_IO_Helper routines: * get_nodal_var_names() * get_elemental_var_names() * initialize_element_variables() * initialize_nodal_variables() * initialize_global_variables(),2013-08-16T10:34:44,0
4443,d484d49,Adding Gimenez  2013.,2013-08-19T08:48:15,0
4444,90448a1,Now supporting first order NEDELEC_ONE for HEX20 and HEX27,2013-08-18T13:59:42,0
4445,675d6bc,Merge pull request #77 from permcody/parallel,2013-04-08T08:21:41,0
4446,b5be833,Adding shape  first  and second derivative functions for 3D Nedelec One hex,2013-08-17T18:14:39,0
4447,1dc52ab,Initial implementation of broadcasting vector of strings and map containing strings,2013-04-08T08:54:54,0
4448,e8510cd,configure for mpi,2003-02-11T22:59:35,0
4449,b10df29,Merge pull request #3 from friedmud/comm_dtk_fix,2013-04-08T10:38:22,0
